match,market_name,home_team,home_win,away_team,away_win,margin,agency
Tropang Giga v Batang Pier,Head To Head,Tropang Giga,1.07,Batang Pier,7,1.077,Sportsbet
Fus Rabat v AL Bashaer,Head To Head,Fus Rabat,1.04,AL Bashaer,10,1.062,Sportsbet
Road Warriors v Barangay Ginebra,Head To Head,Road Warriors,2.4,Barangay Ginebra,1.52,1.075,Sportsbet
Konya BBSK v Cagdas Bodrum Spor,Head To Head,Konya BBSK,1.95,Cagdas Bodrum Spor,1.82,1.062,Sportsbet
Landstede Hammers v Okapi Aalst,Head To Head,Landstede Hammers,1.32,Okapi Aalst,3,1.091,Sportsbet
Basics Melsele v Spirou Charleroi B,Head To Head,Basics Melsele,1.08,Spirou Charleroi B,6,1.093,Sportsbet
Antwerp Giants B v Kontich Wolves HSE,Head To Head,Antwerp Giants B,2.6,Kontich Wolves HSE,1.44,1.079,Sportsbet
Eisbaren Bremerhaven v SC Rasta Vechta II,Head To Head,Eisbaren Bremerhaven,1.13,SC Rasta Vechta II,4.8,1.093,Sportsbet
Nuremberg Falcons BC v Artland Dragons,Head To Head,Nuremberg Falcons BC,1.66,Artland Dragons,2.1,1.079,Sportsbet
Brose Bamberg v Basketball Lowen Braunschweig,Head To Head,Brose Bamberg,1.5,Basketball Lowen Braunschweig,2.55,1.059,Sportsbet
C Chartres BM v Hermine Nantes Basket,Head To Head,C Chartres BM,2.6,Hermine Nantes Basket,1.4,1.099,Sportsbet
BC Siauliai v BC Zalgiris Kaunas,Head To Head,BC Siauliai,10,BC Zalgiris Kaunas,1.01,1.09,Sportsbet
Ammerud Basket v Froeya Ambassadors,Head To Head,Ammerud Basket,2.4,Froeya Ambassadors,1.5,1.083,Sportsbet
KK Viimsi/Sportland v TalTech Basketball,Head To Head,KK Viimsi/Sportland,9.5,TalTech Basketball,1.02,1.086,Sportsbet
Nidaros Jets v Gimle BK,Head To Head,Nidaros Jets,10,Gimle BK,1.01,1.09,Sportsbet
Melbourne United v BC Oostende,Head To Head,Melbourne United,10,BC Oostende,1.01,1.09,Sportsbet
ASVEL Lyon-Villeurbanne v Le Mans Sarthe Basket,Head To Head,ASVEL Lyon-Villeurbanne,1.14,Le Mans Sarthe Basket,5.5,1.059,Sportsbet
BCM Gravelines Dunkerque v Paris Basketball,Head To Head,BCM Gravelines Dunkerque,3.95,Paris Basketball,1.25,1.053,Sportsbet
Mitteldeutscher BC v Rostock Seawolves,Head To Head,Mitteldeutscher BC,1.46,Rostock Seawolves,2.65,1.062,Sportsbet
Niners Chemnitz v Ulm Basketball,Head To Head,Niners Chemnitz,1.44,Ulm Basketball,2.75,1.058,Sportsbet
BC Dubai v KK Crvena zvezda Belgrade,Head To Head,BC Dubai,3.8,KK Crvena zvezda Belgrade,1.2,1.096,Sportsbet
Srsni Pisek v Basket Brno,Head To Head,Srsni Pisek,1.72,Basket Brno,2,1.081,Sportsbet
Basketball Nymburk v BC Kalev,Head To Head,Basketball Nymburk,1.36,BC Kalev,2.85,1.086,Sportsbet
BC Wolves v BC Jonava,Head To Head,BC Wolves,1.16,BC Jonava,4.5,1.084,Sportsbet
Hamburg Towers v Alba Berlin,Head To Head,Hamburg Towers,3.3,Alba Berlin,1.32,1.061,Sportsbet
Riesen Ludwigsburg v Bayern Munich,Head To Head,Riesen Ludwigsburg,3.4,Bayern Munich,1.3,1.063,Sportsbet
KK Krka Novo Mesto v KK Mega Basket Belgrade,Head To Head,KK Krka Novo Mesto,2.85,KK Mega Basket Belgrade,1.36,1.086,Sportsbet
Limoges CSP v Nanterre 92,Head To Head,Limoges CSP,1.67,Nanterre 92,2.16,1.062,Sportsbet
Baskets Bonn v Dinamo Sassari,Head To Head,Baskets Bonn,2,Dinamo Sassari,1.72,1.081,Sportsbet
KK FMP Belgrade v KK Cedevita Olimpija Ljubljana,Head To Head,KK FMP Belgrade,2.55,KK Cedevita Olimpija Ljubljana,1.44,1.087,Sportsbet
NA v NA,Head To Head,NA,NA,NA,NA,NA,Sportsbet
NA v NA,Head To Head,NA,NA,NA,NA,NA,Sportsbet
