match,home_team,away_team,market_name,player_name,player_team,line,over_price,agency,event_id,outcome_name,outcome_id,fixed_market_id,opposition_team
Melbourne United v Illawarra Hawks,Melbourne United,Illawarra Hawks,Player Assists,Finn Delany,Melbourne United,2.5,2.38,BetRight,53359113,Finn Delany 3+,1,291892517,Illawarra Hawks
Melbourne United v Illawarra Hawks,Melbourne United,Illawarra Hawks,Player Assists,Finn Delany,Melbourne United,4.5,9,BetRight,53359113,Finn Delany 5+,2,291892518,Illawarra Hawks
Melbourne United v Illawarra Hawks,Melbourne United,Illawarra Hawks,Player Assists,Milton Doyle,Melbourne United,2.5,1.24,BetRight,53359114,Milton Doyle 3+,1,291892519,Illawarra Hawks
Melbourne United v Illawarra Hawks,Melbourne United,Illawarra Hawks,Player Assists,Milton Doyle,Melbourne United,4.5,2.3,BetRight,53359114,Milton Doyle 5+,2,291892520,Illawarra Hawks
Melbourne United v Illawarra Hawks,Melbourne United,Illawarra Hawks,Player Assists,Milton Doyle,Melbourne United,6.5,6.25,BetRight,53359114,Milton Doyle 7+,3,291892521,Illawarra Hawks
Melbourne United v Illawarra Hawks,Melbourne United,Illawarra Hawks,Player Assists,Chris Goulding,Melbourne United,2.5,3.6,BetRight,53359115,Chris Goulding 3+,1,291892522,Illawarra Hawks
Melbourne United v Illawarra Hawks,Melbourne United,Illawarra Hawks,Player Assists,Chris Goulding,Melbourne United,4.5,17,BetRight,53359115,Chris Goulding 5+,2,291892523,Illawarra Hawks
Melbourne United v Illawarra Hawks,Melbourne United,Illawarra Hawks,Player Assists,Shea Ili,Melbourne United,2.5,1.21,BetRight,53359116,Shea Ili 3+,1,291892524,Illawarra Hawks
Melbourne United v Illawarra Hawks,Melbourne United,Illawarra Hawks,Player Assists,Shea Ili,Melbourne United,4.5,2.1,BetRight,53359116,Shea Ili 5+,2,291892525,Illawarra Hawks
Melbourne United v Illawarra Hawks,Melbourne United,Illawarra Hawks,Player Assists,Shea Ili,Melbourne United,6.5,5.5,BetRight,53359116,Shea Ili 7+,3,291892526,Illawarra Hawks
Melbourne United v Illawarra Hawks,Melbourne United,Illawarra Hawks,Player Assists,Tyson Walker,Melbourne United,2.5,1.14,BetRight,53359117,Tyson Walker 3+,1,291892527,Illawarra Hawks
Melbourne United v Illawarra Hawks,Melbourne United,Illawarra Hawks,Player Assists,Tyson Walker,Melbourne United,4.5,1.78,BetRight,53359117,Tyson Walker 5+,2,291892528,Illawarra Hawks
Melbourne United v Illawarra Hawks,Melbourne United,Illawarra Hawks,Player Assists,Tyson Walker,Melbourne United,6.5,4.1,BetRight,53359117,Tyson Walker 7+,3,291892529,Illawarra Hawks
Melbourne United v Illawarra Hawks,Melbourne United,Illawarra Hawks,Player Assists,Tyler Harvey,Illawarra Hawks,2.5,1.7,BetRight,53359118,Tyler Harvey 3+,1,291892530,Melbourne United
Melbourne United v Illawarra Hawks,Melbourne United,Illawarra Hawks,Player Assists,Tyler Harvey,Illawarra Hawks,4.5,4.6,BetRight,53359118,Tyler Harvey 5+,2,291892531,Melbourne United
Melbourne United v Illawarra Hawks,Melbourne United,Illawarra Hawks,Player Assists,William Hickey,Illawarra Hawks,4.5,1.15,BetRight,53359119,William Hickey 5+,1,291892532,Melbourne United
Melbourne United v Illawarra Hawks,Melbourne United,Illawarra Hawks,Player Assists,William Hickey,Illawarra Hawks,6.5,1.6,BetRight,53359119,William Hickey 7+,2,291892533,Melbourne United
Melbourne United v Illawarra Hawks,Melbourne United,Illawarra Hawks,Player Assists,William Hickey,Illawarra Hawks,9.5,4,BetRight,53359119,William Hickey 10+,3,291892534,Melbourne United
Melbourne United v Illawarra Hawks,Melbourne United,Illawarra Hawks,Player Assists,William Hickey,Illawarra Hawks,11.5,8.5,BetRight,53359119,William Hickey 12+,4,291892535,Melbourne United
Melbourne United v Illawarra Hawks,Melbourne United,Illawarra Hawks,Player Assists,JaVale McGee,Illawarra Hawks,2.5,2.9,BetRight,53359120,Javale McGee 3+,1,291892536,Melbourne United
Melbourne United v Illawarra Hawks,Melbourne United,Illawarra Hawks,Player Assists,JaVale McGee,Illawarra Hawks,4.5,12,BetRight,53359120,Javale McGee 5+,2,291892537,Melbourne United
Melbourne United v Illawarra Hawks,Melbourne United,Illawarra Hawks,Player Assists,Quentin Peterson,NA,2.5,1.3,BetRight,53359121,Quentin Peterson 3+,1,291892538,NA
Melbourne United v Illawarra Hawks,Melbourne United,Illawarra Hawks,Player Assists,Quentin Peterson,NA,4.5,2.63,BetRight,53359121,Quentin Peterson 5+,2,291892539,NA
